Category,Rank_in_Category,Agent_or_Team,Brokerage,City,State,Metric,Metric_Value,Source,Source_URL,Luxury_Brokerage_Flag,Luxury_Market_Flag,Public_$2Mplus_Fit,Methodology_Notes
Small Teams (2-5) - Transaction Sides (2019),52,The Dan Stacey Team,RE/MAX FIRST CHOICE,La Crosse,WI,Transaction Sides,223.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),53,The Lydia Holland Team,"CENTURY 21 Bessette Realty, Inc.",Lake Charles,LA,Transaction Sides,222.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),54,The Leslie McDonnell Team,RE/MAX Suburban,Libertyville,IL,Transaction Sides,219.68,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),55,Danielle Moy Team Danielle,@properties,Moy Western Springs,IL,Transaction Sides,216.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),56,Fermin Group Michelle,CENTURY 21 North East,Fermin Peabody,MA,Transaction Sides,215.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),56,Yourhouseteam,RE/MAX Agency One,Crestview,FL,Transaction Sides,215.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),58,"Barter Daniel Group Sibcy Cline, Inc.",,Milford,OH,Transaction Sides,213.80,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),59,The Home Selling Pro Team,Keller Williams Realty,Frisco,TX,Transaction Sides,213.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),60,Ryan Smith Home Selling,Keller Williams Realty,Temple,TX,Transaction Sides,212.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),61,"Patricia Meadows Graceland Real Estate, Inc.",,Lorena,TX,Transaction Sides,211.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),62,Eric Locke Team ERA Great American Realty,,Wichita,KS,Transaction Sides,210.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),62,Maggie Gerich Team,RE/MAX Real Estate Professionals,Lansing,MI,Transaction Sides,210.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),65,Team Couch Burch Realty Group,,Hernando,MS,Transaction Sides,209.50,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Small Teams (2-5) - Transaction Sides (2019),66,The Pettrone Team,RE/MAX Plus,Rochester,NY,Transaction Sides,209.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),1,Creig Northrop Northrop Realty,,Clarksville,MD,Sales Volume USD,"$1,052,666,979",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),2,Mark Spain Real Estate Mark Spain Real Estate,,ALPHARETTA,GA,Sales Volume USD,"$1,049,769,096",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),3,Robert Slack Llc Robert Slack Llc,,Ocala,FL,Sales Volume USD,"$962,188,096",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),4,Ben Kinney Team,Keller Williams Realty,Bellingham,WA,Sales Volume USD,"$910,717,508",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),5,Sanders Team of,Realty ONE Realty ONE Group Edge,Group Edge Woodstock,GA,Sales Volume USD,"$859,692,419",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),6,Lucido Agency,Keller Williams Realty,Ellicott City,MD,Sales Volume USD,"$773,998,884",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),7,The Advanced Super Team,RE/MAX Advanced,Temple City,CA,Sales Volume USD,"$760,862,939",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),9,The Ashton Real Estate,RE/MAX Advantage,Group Nashville,TN,Sales Volume USD,"$625,834,332",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),10,Halton Pardee & Partners Halton Pardee & Partners,,Venice,CA,Sales Volume USD,"$541,295,691",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),11,Xperience Real Estate,Keller Williams Realty,Portland,OR,Sales Volume USD,"$456,135,315",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),12,Hergenrother Realty Group,Keller Williams Realty,South Burlington,VT,Sales Volume USD,"$438,503,378",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),13,The Keri Shull Team Optime Realty,,Arlington,VA,Sales Volume USD,"$393,844,231",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),14,The Brokerage House The Brokerage House,,Portland,OR,Sales Volume USD,"$368,520,751",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),15,Jeff Cook Real Estate Jeff Cook Real Estate,,North Charleston,SC,Sales Volume USD,"$360,447,071",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),16,Kris Lindahl Real Estate Kris Lindahl Real Estate,,Blaine,MN,Sales Volume USD,"$342,237,930",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),17,The Reynolds Team Network,Keller Williams Realty,Chantilly,VA,Sales Volume USD,"$324,725,717",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),18,Tamra Wade Team,RE/MAX Tru,Buford,GA,Sales Volume USD,"$324,723,613",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),19,The Wemert Group Wemert Group Realty,,Orlando,FL,Sales Volume USD,"$279,274,062",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),20,Mark Dimas Team Mark Dimas Properties,,Cypress,TX,Sales Volume USD,"$272,231,420",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),22,The Mike Brown Group The Mike Brown Group,,Meridian,ID,Sales Volume USD,"$247,093,970",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Sales Volume (2019),24,"Matt Curtis Real Estate Team Matt Curtis Real Estate, Inc",,Madison,AL,Sales Volume USD,"$243,057,667",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Transaction Sides (2019),1,Mark Spain Real Estate Mark Spain Real Estate,,ALPHARETTA,GA,Transaction Sides,"4,200.00",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Transaction Sides (2019),2,Robert Slack Llc Robert Slack Llc,,Ocala,FL,Transaction Sides,"3,759.00",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Transaction Sides (2019),3,Sanders Team of,Realty ONE Realty ONE Group Edge,Group Edge Woodstock,GA,Transaction Sides,"2,824.00",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Transaction Sides (2019),4,Ben Kinney Team,Keller Williams Realty,Bellingham,WA,Transaction Sides,"2,603.82",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Transaction Sides (2019),5,Creig Northrop Northrop Realty,,Clarksville,MD,Transaction Sides,"2,541.85",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
Team-Owned Brokerages - Transaction Sides (2019),7,DLP Realty DLP Realty,,Bethlehem,PA,Transaction Sides,"2,089.00",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,FALSE,FALSE,Low,"Top producer in RealTrends Verified, but public sources here do not by themselves prove a $2M+ specialty."
